lat	lon	on2	fdoy
-67.74234	59.51858	0.112461805	31.009098
-67.676285	59.957085	0.0886668	31.009134
-67.60769	60.392	0.08080524	31.009169
-67.53902	60.824142	0.17537674	31.009203
-67.4684	61.254574	0.115151554	31.009237
-67.39653	61.68111	0.13010159	31.009272
-67.32336	62.105442	0.058494	31.009308
-67.249596	62.52676	0.14047658	31.009342
-67.17415	62.946484	0.13113615	31.009377
-67.097786	63.363075	0.123686075	31.00941
-67.01986	63.776768	0.1692287	31.009445
-66.94153	64.18716	0.16614142	31.009481
-66.86133	64.5944	0.16620582	31.009516
-66.7787	64.99918	0.10824484	31.00955
-66.69692	65.40029	0.08869901	31.009584
-66.61427	65.80177	0.11241621	31.009619
-66.52911	66.19804	0.12108374	31.009655
-66.44317	66.59188	0.15152726	31.00969
-66.3566	66.98127	0.14322254	31.009724
-66.26873	67.370804	0.11167732	31.009758
-66.179924	67.75491	0.10659596	31.009792
-66.08975	68.137665	0.21456984	31.009829
-65.998924	68.51704	0.17367688	31.009863
-65.907074	68.893974	0.11584103	31.009897
-65.813995	69.26778	0.14034322	31.009932
-65.720116	69.63945	0.18759206	31.009966
-65.6241	70.00561	0.10917801	31.010002
-65.528656	70.372345	0.1419633	31.010036
-65.43092	70.734085	0.1354563	31.01007
-65.33401	71.09402	0.12332758	31.010105
-65.23442	71.45066	0.13013288	31.01014
-65.13488	71.80492	0.16636151	31.010176
-65.0336	72.15493	0.14289606	31.01021
-64.932396	72.50523	0.1287125	31.010244
-64.82916	72.849014	0.14825991	31.010279
-64.7258	73.19226	0.10684779	31.010313
-64.62168	73.53211	0.1484327	31.01035
-64.515526	73.86887	0.15426397	31.010384
-64.41002	74.203224	0.18450192	31.010418
-64.30353	74.53527	0.1905438	31.010452
-64.19527	74.864395	0.09100863	31.010487
-64.087	75.191	0.14219469	31.010523
-63.976437	75.51404	0.13048494	31.010557
-63.866474	75.83482	0.13617423	31.010592
-63.755257	76.15276	0.15102562	31.010626
-63.643433	76.46856	0.16861102	31.010662
-63.531147	76.78168	0.15211579	31.010696
-63.417248	77.09193	0.1786463	31.01073
-63.30257	77.400116	0.20989695	31.010765
-63.188633	77.70575	0.13719371	31.0108
-63.072094	78.00711	0.1530683	31.010836
-62.955875	78.30737	0.16402364	31.01087
-62.8389	78.60495	0.14069113	31.010904
-62.721302	78.900116	0.11705765	31.010939
-62.60217	79.19158	0.12093565	31.010973
-62.483135	79.48253	0.13275906	31.01101
-62.362923	79.76808	0.13011876	31.011044
-62.24218	80.05336	0.13153166	31.011078
-62.121265	80.33642	0.1280404	31.011112
-61.998867	80.616234	0.15401712	31.011147
-61.87625	80.89368	0.16517156	31.011183
-61.752823	81.169785	0.1660462	31.011217
-61.62917	81.44173	0.16744503	31.011251
-61.505093	81.71272	0.15418467	31.011286
-61.379147	81.98106	0.17543921	31.01132
-61.25372	82.24746	0.11075723	31.011356
-61.127205	82.51056	0.15350607	31.01139
-61.00044	82.77213	0.15346837	31.011425
-60.872295	83.03048	0.12774095	31.01146
-60.744427	83.288605	0.13890418	31.011494
-60.615795	83.5433	0.12994254	31.01153
-60.486347	83.79593	0.14534956	31.011564
-60.35673	84.04626	0.1320698	31.011599
-60.226406	84.29473	0.1702011	31.011633
-60.09546	84.53964	0.16060579	31.011667
-59.963818	84.78506	0.13323861	31.011703
-59.831806	85.02589	0.1509125	31.011738
-59.699554	85.26589	0.14180958	31.011772
-59.566257	85.50294	0.1246258	31.011806
-59.432434	85.73902	0.15339756	31.01184
-59.298393	85.97321	0.129239	31.011877
-59.164005	86.205345	0.11232674	31.011911
-59.028957	86.435425	0.120515555	31.011946
-58.89454	86.6621	0.15293369	31.01198
-58.758358	86.88723	0.1762596	31.012014
-58.621967	87.110504	0.13804555	31.01205
-58.48468	87.3342	0.1554197	31.012085
-58.34804	87.5545	0.11027983	31.01212
-58.2095	87.77224	0.15097442	31.012154
-58.071495	87.98988	0.12208429	31.012188
-57.93277	88.20396	0.15092635	31.012224
-57.79336	88.41667	0.12732247	31.012259
-57.65387	88.62735	0.12514275	31.012293
-57.513798	88.83679	0.13284644	31.012327
-57.373238	89.04472	0.14238665	31.012362
-57.23252	89.250046	0.1378462	31.012398
-57.090942	89.4542	0.17529324	31.012432
-56.94913	89.65651	0.15357676	31.012466
-56.806885	89.85642	0.16515887	31.0125
-56.66473	90.05586	0.19265434	31.012535
-56.521263	90.25244	0.1933761	31.012571
-56.37851	90.44844	0.14239228	31.012606
-56.23491	90.64294	0.17965129	31.01264
-56.09082	90.83538	0.15890911	31.012674
-55.946476	91.02562	0.21871385	31.01271
-55.801147	91.21475	0.25315455	31.012745
-55.65621	91.40247	0.2353544	31.01278
-55.510757	91.58892	0.18290809	31.012814
-55.364613	91.77345	0.26799288	31.012848
-55.21909	91.956314	0.18117794	31.012884
-55.071964	92.137505	0.2765064	31.012918
-54.925045	92.31781	0.23081562	31.012953
-54.777996	92.49668	0.2758877	31.012987
-54.63124	92.67423	0.23426583	31.013021
-54.482628	92.84974	0.24101469	31.013058
-54.334396	93.02425	0.25093344	31.013092
-54.186306	93.19743	0.37792155	31.013126
-54.037018	93.36871	0.28509942	31.01316
-53.887817	93.53857	0.30001345	31.013195
-53.738457	93.70724	0.25955024	31.013231
-53.588028	93.874954	0.2187086	31.013266
-53.437817	94.04155	0.2634069	31.0133
-53.28873	94.20734	0.26016727	31.013334
-53.13816	94.37039	0.32839075	31.013369
-52.98711	94.53277	0.33515963	31.013405
-52.834656	94.69243	0.33713564	31.01344
-52.68358	94.85335	0.33743903	31.013474
-52.53194	95.01179	0.2796267	31.013508
-52.380444	95.169556	0.28352794	31.013542
-52.227665	95.3253	0.2522786	31.013578
-52.075302	95.47982	0.2920057	31.013613
-51.921757	95.63334	0.31128058	31.013647
-51.76849	95.78525	0.32500568	31.013681
-51.615303	95.937614	0.31136456	31.013716
-51.461475	96.08723	0.3595675	31.013752
-51.307472	96.23604	0.33432105	31.013786
-51.152996	96.382324	0.37559685	31.01382
-50.999046	96.530655	0.42061165	31.013855
-50.844444	96.67661	0.39662173	31.01389
-50.68939	96.82028	0.36387184	31.013926
-50.534332	96.96384	0.29334685	31.01396
-50.379242	97.10679	0.32793352	31.013994
-50.22309	97.2476	0.32881525	31.014029
-50.067265	97.38767	0.33564898	31.014063
-49.910973	97.5267	0.36319342	31.0141
-49.75482	97.664955	0.35861805	31.014133
-49.598454	97.80243	0.2973468	31.014168
-49.441517	97.937546	0.34515813	31.014202
-49.284405	98.07328	0.29830948	31.014238
-49.126736	98.20634	0.35241112	31.014273
-48.970417	98.34077	0.3470144	31.014307
-48.81158	98.47175	0.32924357	31.014341
-48.653564	98.60318	0.32143196	31.014376
-48.495865	98.73292	0.27218816	31.014412
-48.33721	98.861855	0.35786948	31.014446
-48.178905	98.990654	0.3738779	31.01448
-48.020844	99.11782	0.3952485	31.014515
-47.861317	99.24507	0.33804187	31.01455
-47.702374	99.370445	0.3875892	31.014585
-47.54359	99.49503	0.379828	31.01462
-47.383442	99.6185	0.3440788	31.014654
-47.22349	99.74089	0.35168043	31.014688
-47.06391	99.863045	0.4130158	31.014723
-46.90382	99.98583	0.33088383	31.01476
-46.74389	100.10504	0.3187236	31.014793
-46.583324	100.224945	0.305101	31.014828
-46.42273	100.34407	0.38888314	31.014862
-46.261982	100.46165	0.33357707	31.014896
-46.10097	100.577194	0.35222414	31.014933
-45.93987	100.69424	0.35829958	31.014967
-45.778404	100.8101	0.38411155	31.015001
-45.61726	100.924324	0.31850085	31.015036
-45.455906	101.03851	0.33067933	31.01507
-45.293724	101.15083	0.31501582	31.015106
-45.131588	101.26387	0.4065369	31.01514
-44.96919	101.37442	0.32367465	31.015175
-44.807236	101.48621	0.42271563	31.01521
-44.644535	101.595856	0.33901677	31.015244
-44.481796	101.704926	0.34447023	31.01528
-44.318935	101.812775	0.3750411	31.015314
-44.156292	101.92149	0.31489053	31.015348
-43.99293	102.02797	0.39941755	31.015383
-43.82948	102.13471	0.40338406	31.015417
-43.66605	102.23992	0.3487896	31.015453
-43.502712	102.34466	0.37966463	31.015488
-43.338818	102.44889	0.36130866	31.015522
-43.17489	102.55289	0.32476684	31.015556
-43.010456	102.65536	0.36128458	31.01559
-42.846916	102.75754	0.357263	31.015627
-42.682545	102.86005	0.34775278	31.015661
-42.518024	102.96018	0.32901624	31.015696
-42.353573	103.060936	0.39613262	31.01573
-42.188366	103.16001	0.40519163	31.015764
-42.023926	103.258835	0.40262207	31.0158
-41.858746	103.357506	0.38251916	31.015835
-41.693405	103.45486	0.3822628	31.01587
-41.528942	103.552826	0.37797168	31.015903
-41.363613	103.64903	0.36360285	31.01594
-41.197315	103.74479	0.3564377	31.015974
-41.03186	103.8401	0.35898396	31.016008
-40.866234	103.93482	0.36962858	31.016043
-40.70025	104.02906	0.40766975	31.016077
-40.53438	104.12243	0.36833993	31.016113
-40.367775	104.21525	0.36396465	31.016148
-40.2013	104.30748	0.35923287	31.016182
-40.03485	104.39918	0.37853715	31.016216
-39.868385	104.49035	0.36066005	31.01625
-39.701458	104.580894	0.35810313	31.016287
-39.535355	104.67151	0.4010891	31.016321
-39.368275	104.76067	0.35656705	31.016356
-39.20096	104.84973	0.4196774	31.01639
-39.03447	104.93846	0.42776993	31.016424
-38.866943	105.026146	0.37140515	31.01646
-38.699253	105.11404	0.35868052	31.016495
-38.53121	105.19986	0.3666502	31.01653
-38.363914	105.28694	0.32178476	31.016563
-38.19628	105.37226	0.38599774	31.016598
-38.028347	105.45884	0.4258848	31.016634
-37.860275	105.543	0.4088427	31.016668
-37.69227	105.62768	0.36018088	31.016703
-37.524277	105.71136	0.38670602	31.016737
-37.356285	105.79478	0.39621416	31.016771
-37.187767	105.877266	0.41018036	31.016808
-37.019512	105.95998	0.37500146	31.016842
-36.851295	106.04254	0.43294814	31.016876
-36.681892	106.124176	0.42926368	31.01691
-36.513393	106.20449	0.39675543	31.016945
-36.344917	106.285355	0.4091284	31.016981
-36.17505	106.36543	0.39989057	31.017015
-36.006298	106.44442	0.37480327	31.01705
-35.83675	106.52396	0.42828575	31.017084
-35.66735	106.60269	0.44599494	31.017118
-35.49832	106.6818	0.4095265	31.017155
-35.329445	106.75988	0.4377068	31.017189
-35.15943	106.83736	0.38574752	31.017223
-34.989594	106.91387	0.35663715	31.017258
-34.81951	106.99069	0.3581958	31.017292
-34.649715	107.06683	0.41640553	31.017328
-34.48023	107.14361	0.3891783	31.017363
-34.309727	107.218285	0.404848	31.017397
-34.140488	107.29338	0.38884267	31.017431
-33.970295	107.36806	0.34692416	31.017467
-33.79942	107.44172	0.40417686	31.017502
-33.629147	107.516136	0.40508458	31.017536
-33.458626	107.588844	0.41754213	31.01757
-33.288174	107.66264	0.40575466	31.017605
-33.117134	107.735016	0.37858573	31.017641
-32.946877	107.80673	0.45050314	31.017675
-32.77591	107.87839	0.43036613	31.01771
-32.605347	107.94987	0.42088482	31.017744
-32.438515	108.019554	0.35675278	31.017778
-32.262814	108.091576	0.39654973	31.017815
-32.092033	108.163	0.3873115	31.017849
-31.920963	108.23308	0.3780187	31.017883
-31.749893	108.30187	0.42598632	31.017918
-31.578594	108.37176	0.38153705	31.017952
-31.40666	108.441	0.42635617	31.017988
-31.23491	108.509125	0.37517986	31.018023
-31.063839	108.57737	0.3748146	31.018057
-30.891651	108.6453	0.37606832	31.018091
-30.720911	108.713196	0.3941473	31.018126
-30.548384	108.7805	0.4264442	31.018162
-30.376568	108.84685	0.3954678	31.018196
-30.20427	108.91366	0.43793282	31.01823
-30.032564	108.98018	0.37573245	31.018265
-29.859968	109.04614	0.44603512	31.0183
-29.688047	109.11134	0.41116056	31.018335
-29.515627	109.176285	0.36954764	31.01837
-29.343529	109.24202	0.38298538	31.018404
-29.171146	109.306	0.44847134	31.018438
-28.998734	109.37067	0.38750127	31.018473
-28.826073	109.434746	0.38712958	31.018509
-28.653015	109.49821	0.42301658	31.018543
-28.480251	109.56144	0.4417422	31.018578
-28.307522	109.62526	0.36738005	31.018612
-28.134975	109.687485	0.3720608	31.018646
-27.962368	109.75098	0.4395893	31.018682
-27.789387	109.813324	0.37824908	31.018717
-27.616323	109.87524	0.42343494	31.018751
-27.443419	109.93669	0.4542059	31.018785
-27.26959	109.99744	0.3717164	31.01882
-27.096613	110.05864	0.42712137	31.018856
-26.923155	110.119705	0.48972794	31.01889
-26.7504	110.180916	0.3906069	31.018925
-26.57704	110.24143	0.4120703	31.018959
-26.403545	110.300835	0.42233548	31.018995
-26.229834	110.360886	0.38277045	31.01903
-26.060621	110.41838	0.42080685	31.019064
-25.882267	110.479065	0.4359413	31.019098
-25.708664	110.538414	0.43278363	31.019133
-25.534956	110.597374	0.35598812	31.019169
-25.360918	110.65574	0.42381987	31.019203
-25.187233	110.71394	0.40499833	31.019238
-25.013563	110.771774	0.43362334	31.019272
-24.83944	110.82983	0.40533897	31.019306
-24.665028	110.886795	0.40235308	31.019342
-24.491255	110.94417	0.4937049	31.019377
-24.31721	111.0012	0.4158356	31.019411
-24.143341	111.05858	0.40012994	31.019445
-23.968533	111.11458	0.39076373	31.01948
-23.794252	111.17029	0.45590213	31.019516
-23.619469	111.226166	0.43152824	31.01955
-23.445032	111.281906	0.4273012	31.019585
-23.270716	111.338135	0.38835743	31.019619
-23.096035	111.392914	0.5345012	31.019653
-22.921917	111.44836	0.38758257	31.01969
-22.747396	111.50331	0.4349163	31.019724
-22.57228	111.557846	0.43711486	31.019758
-22.398039	111.61331	0.46354643	31.019793
-22.222986	111.66657	0.4610612	31.019827
-22.047663	111.72094	0.41642293	31.019863
-21.872719	111.774445	0.38025793	31.019897
-21.698425	111.827515	0.38040707	31.019932
-21.523	111.88056	0.38477346	31.019966
-21.348265	111.933846	0.42287627	31.02
-21.173525	111.98769	0.3821315	31.020037
-20.9988	112.040344	0.44982	31.020071
-20.82258	112.09249	0.4465926	31.020105
-20.647795	112.14538	0.43414274	31.02014
-20.472178	112.197136	0.43511614	31.020174
-20.297043	112.249374	0.4032105	31.02021
-20.121283	112.30065	0.42392877	31.020245
-19.946274	112.35266	0.43991068	31.020279
-19.77097	112.40443	0.373462	31.020313
-19.595238	112.45526	0.41159502	31.020348
-19.419716	112.50661	0.4641842	31.020384
-19.243618	112.55632	0.39244202	31.020418
-19.068441	112.6077	0.42728743	31.020452
-18.893112	112.65819	0.42174426	31.020487
-18.716866	112.708374	0.41046438	31.020521
-18.54121	112.758804	0.41713402	31.020557
-18.365236	112.80838	0.46946523	31.020592
-18.18941	112.85736	0.4546264	31.020626
-18.01309	112.90764	0.39640144	31.02066
-17.837158	112.95718	0.40948275	31.020695
-17.661465	113.00613	0.41595742	31.020731
-17.485666	113.05562	0.45763198	31.020765
-17.309464	113.103966	0.43376073	31.0208
-17.133184	113.15257	0.40826818	31.020834
-16.957058	113.20127	0.39311668	31.020868
-16.781286	113.25	0.43523487	31.020905
-16.604807	113.29849	0.42771074	31.020939
-16.428864	113.3469	0.473654	31.020973
-16.251822	113.393974	0.40832153	31.021008
-16.07544	113.441414	0.4739854	31.021044
-15.898848	113.48954	0.3941047	31.021078
-15.722865	113.53679	0.4365681	31.021112
-15.545703	113.583626	0.38820598	31.021147
-15.370106	113.63166	0.4357529	31.021181
-15.192371	113.67775	0.43095872	31.021217
-15.016849	113.72474	0.4003015	31.021252
-14.839794	113.77193	0.41735807	31.021286
-14.6629715	113.818214	0.4489484	31.02132
-14.486687	113.86442	0.49342355	31.021355
-14.309967	113.91026	0.43037674	31.02139
-14.13298	113.9567	0.35980776	31.021425
-13.959793	114.00152	0.4182218	31.02146
-13.779441	114.04898	0.45427838	31.021494
-13.60236	114.09436	0.44749805	31.021528
-13.425809	114.14029	0.43166074	31.021564
-13.248894	114.18589	0.5005336	31.021599
-13.072102	114.23081	0.4113572	31.021633
-12.894713	114.275856	0.4539928	31.021667
-12.71745	114.32077	0.43257257	31.021702
-12.540376	114.36519	0.4640487	31.021738
-12.363366	114.41053	0.45679918	31.021772
-12.186185	114.45492	0.42421284	31.021807
-12.008781	114.49909	0.4642875	31.021841
-11.831665	114.54413	0.5270519	31.021875
-11.654276	114.58814	0.44737813	31.021912
-11.477258	114.63204	0.44415733	31.021946
-11.300186	114.67626	0.48097548	31.02198
-11.122324	114.719345	0.53503704	31.022015
-10.9453745	114.76377	0.51440334	31.022049
-10.768051	114.80776	0.4480619	31.022085
-10.590285	114.85112	0.5004817	31.02212
-10.41264	114.89462	0.46953532	31.022154
-10.235374	114.93777	0.5186002	31.022188
-10.057767	114.98105	0.46034864	31.022223
-9.8804245	115.024536	0.47741118	31.022259
-9.702679	115.06727	0.49120966	31.022293
-9.525473	115.11031	0.46121618	31.022327
-9.348493	115.15368	0.46954563	31.022362
-9.1692505	115.195305	0.4159051	31.022396
-8.992877	115.23825	0.48823985	31.022432
-8.814362	115.280685	0.4509283	31.022467
-8.636989	115.32322	0.55627286	31.022501
-8.459076	115.36558	0.4524106	31.022535
-8.281404	115.40767	0.42345485	31.022572
-8.103737	115.4497	0.5425147	31.022606
-7.925479	115.49229	0.43686262	31.02264
-7.7477612	115.53377	0.48616174	31.022675
-7.5698595	115.57524	0.48523697	31.022709
-7.392127	115.61681	0.54115164	31.022745
-7.214197	115.65824	0.44924858	31.02278
-7.0359464	115.69988	0.47647217	31.022814
-6.8580647	115.74146	0.5438075	31.022848
-6.6800847	115.78268	0.3701091	31.022882
-6.5020823	115.82391	0.51220536	31.022919
-6.3239403	115.86496	0.5318773	31.022953
-6.145844	115.90576	0.46949032	31.022987
-5.9676285	115.94692	0.43166068	31.023022
-5.789589	115.98775	0.5144249	31.023056
-5.6113973	116.02916	0.44037637	31.023092
-5.433128	116.069275	0.4567407	31.023127
-5.254637	116.109886	0.47603652	31.02316
-5.0765243	116.15011	0.50322783	31.023195
-4.89867	116.1911	0.51946175	31.02323
-4.7204165	116.23197	0.49181822	31.023266
-4.5420866	116.27202	0.51216435	31.0233
-4.3640885	116.31266	0.48691323	31.023335
-4.1855536	116.3529	0.51342344	31.023369
-4.007133	116.392456	0.5540376	31.023403
-3.8286512	116.43249	0.49709734	31.02344
-3.6501741	116.47252	0.5064491	31.023474
-3.4717617	116.51256	0.47764602	31.023508
-3.293709	116.552124	0.51168835	31.023542
-3.1150353	116.59182	0.51563346	31.023577
-2.9365687	116.631325	0.4982474	31.023613
-2.7581174	116.671135	0.48275325	31.023647
-2.5795617	116.71096	0.49459276	31.023682
-2.4010365	116.75031	0.51256514	31.023716
-2.2222977	116.789825	0.4711806	31.02375
-2.0436723	116.82907	0.46809128	31.023787
-1.8655398	116.86893	0.5306088	31.02382
-1.6867827	116.90778	0.47737315	31.023855
-1.5080032	116.94669	0.5147302	31.02389
-1.3291073	116.985695	0.44403467	31.023924
-1.1504966	117.02494	0.50042605	31.02396
-0.9716782	117.06445	0.50637543	31.023994
-0.79309887	117.10315	0.48159936	31.024029
-0.61466616	117.14186	0.5057472	31.024063
-0.43580472	117.18065	0.45207164	31.0241
